"city","postal_code","region","state"
"Richardson","75080","Central","Texas"
"Houston","77041","Central","Texas"
"Naperville","60540","Central","Illinois"
"Los Angeles","90049","West","California"
"Melbourne","32935","South","Florida"
"Eagan","55122","Central","Minnesota"
"Westland","48185","Central","Michigan"
"Dover","19901","East","Delaware"
"New Albany","47150","Central","Indiana"
"New York City","10024","East","New York"
"Troy","12180","East","New York"
"Los Angeles","90004","West","California"
"Chicago","60610","Central","Illinois"
"Gilbert","85234","West","Arizona"
"Springfield","22153","South","Virginia"
"New York City","10009","East","New York"
"Memphis","38109","South","Tennessee"
"Houston","77041","Central","Texas"
"Decatur","35601","South","Alabama"
"San Francisco","94122","West","California"
"Durham","27707","South","North Carolina"
"Chicago","60623","Central","Illinois"
"Rochester","55901","Central","Minnesota"
"Houston","77095","Central","Texas"
"Los Angeles","90036","West","California"
"Minneapolis","55407","Central","Minnesota"
"Portland","97206","West","Oregon"
"New York City","10009","East","New York"
"San Francisco","94122","West","California"
"Saint Paul","55106","Central","Minnesota"
"Chicago","60610","Central","Illinois"
"Rochester","55901","Central","Minnesota"
"Aurora","80013","West","Colorado"
"Charlotte","28205","South","North Carolina"
"Orland Park","60462","Central","Illinois"
"New York City","10035","East","New York"
"Urbandale","50322","Central","Iowa"
"Columbus","43229","East","Ohio"
"Seattle","98103","West","Washington"
"Bristol","37620","South","Tennessee"
"Wilmington","19805","East","Delaware"
"Houston","77041","Central","Texas"
"Bloomington","61701","Central","Illinois"
"Phoenix","85023","West","Arizona"
"Los Angeles","90004","West","California"
"Columbus","43229","East","Ohio"
"Roseville","95661","West","California"
"Philadelphia","19140","East","Pennsylvania"
"San Francisco","94122","West","California"
"Independence","64055","Central","Missouri"
"Pasadena","91104","West","California"
"Newark","43055","East","Ohio"
"Franklin","53132","Central","Wisconsin"
"Scottsdale","85254","West","Arizona"
"San Jose","95123","West","California"
"Seattle","98105","West","Washington"
"Seattle","98115","West","Washington"
"Edmond","73034","Central","Oklahoma"
"Los Angeles","90045","West","California"
"Philadelphia","19134","East","Pennsylvania"
"Carlsbad","88220","West","New Mexico"
"Seattle","98115","West","Washington"
"San Antonio","78207","Central","Texas"
"Los Angeles","90004","West","California"
"Chicago","60623","Central","Illinois"
"Houston","77036","Central","Texas"
"New York City","10009","East","New York"
"Decatur","62521","Central","Illinois"
"Monroe","71203","South","Louisiana"
"Fairfield","6824","East","Connecticut"
"Los Angeles","90032","West","California"
"Grand Prairie","75051","Central","Texas"
"New York City","10035","East","New York"
"Redlands","92374","West","California"
"Hamilton","45011","East","Ohio"
"Westfield","7090","East","New Jersey"
"Philadelphia","19120","East","Pennsylvania"
"Akron","44312","East","Ohio"
"Denver","80219","West","Colorado"
"Dallas","75220","Central","Texas"
"Franklin","37064","South","Tennessee"
"Whittier","90604","West","California"
"Saginaw","48601","Central","Michigan"
"Dallas","75220","Central","Texas"
"Medina","44256","East","Ohio"
"Los Angeles","90032","West","California"
"Dublin","43017","East","Ohio"
"Detroit","48227","Central","Michigan"
"Columbia","38401","South","Tennessee"
"Charlotte","28205","South","North Carolina"
"Santa Clara","95051","West","California"
"Chicago","60610","Central","Illinois"
"Lakeville","55044","Central","Minnesota"
"San Francisco","94109","West","California"
"San Diego","92037","West","California"
"New York City","10024","East","New York"
"Chicago","60623","Central","Illinois"
"New York City","10009","East","New York"
"Pasadena","77506","Central","Texas"
"Houston","77036","Central","Texas"
"Chicago","60610","Central","Illinois"
"Brentwood","94513","West","California"
"Chapel Hill","27514","South","North Carolina"
"Cincinnati","45231","East","Ohio"
"San Francisco","94110","West","California"
"Inglewood","90301","West","California"
"Philadelphia","19140","East","Pennsylvania"
"Los Angeles","90004","West","California"
"Tamarac","33319","South","Florida"
"Columbus","43229","East","Ohio"
"Colorado Springs","80906","West","Colorado"
"New York City","10024","East","New York"
"Lakewood","8701","East","New Jersey"
"Arlington","22204","South","Virginia"
"Arvada","80004","West","Colorado"
"Hackensack","7601","East","New Jersey"
"Saint Petersburg","33710","South","Florida"
"Philadelphia","19143","East","Pennsylvania"
"New York City","10024","East","New York"
"Long Beach","90805","West","California"
"Hesperia","92345","West","California"
"Murfreesboro","37130","South","Tennessee"
"Philadelphia","19143","East","Pennsylvania"
"Philadelphia","19134","East","Pennsylvania"
"Los Angeles","90045","West","California"
"San Francisco","94122","West","California"
"San Francisco","94122","West","California"
"Lowell","1852","East","Massachusetts"
"New York City","10009","East","New York"
"New York City","10035","East","New York"
"Columbus","31907","South","Georgia"
"New York City","10009","East","New York"
"San Francisco","94109","West","California"
"Manchester","6040","East","Connecticut"
"Harlingen","78550","Central","Texas"
"Tucson","85705","West","Arizona"
"Quincy","62301","Central","Illinois"
"Franklin","2038","East","Massachusetts"
"Houston","77095","Central","Texas"
"San Francisco","94109","West","California"
"Taylor","48180","Central","Michigan"
"Pembroke Pines","33024","South","Florida"
"Philadelphia","19140","East","Pennsylvania"
"Cincinnati","45231","East","Ohio"
"New York City","10009","East","New York"
"Peoria","61604","Central","Illinois"
"Las Vegas","89115","West","Nevada"
"Warwick","2886","East","Rhode Island"
"Houston","77036","Central","Texas"
"Miami","33180","South","Florida"
"New York City","10024","East","New York"
"San Francisco","94110","West","California"
"Seattle","98105","West","Washington"
"Huntington Beach","92646","West","California"
"Los Angeles","90004","West","California"
"Lawrence","1841","East","Massachusetts"
"Jackson","39212","South","Mississippi"
"New Rochelle","10801","East","New York"
"San Antonio","78207","Central","Texas"
"Gastonia","28052","South","North Carolina"
"Jacksonville","32216","South","Florida"
"Chicago","60623","Central","Illinois"
"Houston","77070","Central","Texas"
"Columbus","47201","Central","Indiana"
"Auburn","13021","East","New York"
"Akron","44312","East","Ohio"
"Concord","94521","West","California"
"Phoenix","85023","West","Arizona"
"Park Ridge","60068","Central","Illinois"
"Lindenhurst","11757","East","New York"
"San Francisco","94110","West","California"
"Troy","12180","East","New York"
"New York City","10024","East","New York"
"San Diego","92024","West","California"
"New York City","10024","East","New York"
"Los Angeles","90045","West","California"
"Chicago","60610","Central","Illinois"
"Huntsville","77340","Central","Texas"
"Rochester","14609","East","New York"
"Seattle","98115","West","Washington"
"Memphis","38109","South","Tennessee"
"Fayetteville","72701","South","Arkansas"
"Parker","80134","West","Colorado"
"Atlanta","30318","South","Georgia"
"Gladstone","64118","Central","Missouri"
"Los Angeles","90049","West","California"
"Houston","77041","Central","Texas"
"Detroit","48234","Central","Michigan"
"Lawrence","1841","East","Massachusetts"
"Lakeland","33801","South","Florida"
"Philadelphia","19134","East","Pennsylvania"
"Los Angeles","90036","West","California"
"Los Angeles","90032","West","California"
"Montgomery","36116","South","Alabama"
"Mesa","85204","West","Arizona"
"Chicago","60653","Central","Illinois"
"Henderson","42420","South","Kentucky"
"Green Bay","54302","Central","Wisconsin"
"Springfield","45503","East","Ohio"
"New York City","10035","East","New York"
"San Francisco","94110","West","California"
"Houston","77070","Central","Texas"
"Wilmington","28403","South","North Carolina"
"Los Angeles","90045","West","California"
"San Francisco","94110","West","California"
"Tampa","33614","South","Florida"
"Seattle","98105","West","Washington"
"Los Angeles","90008","West","California"
"Seattle","98105","West","Washington"
"New York City","10024","East","New York"
"Marysville","98270","West","Washington"
"Long Beach","90805","West","California"
"Chicago","60610","Central","Illinois"
"Los Angeles","90004","West","California"
"Denver","80219","West","Colorado"
"Richmond","40475","South","Kentucky"
"Salem","97301","West","Oregon"
"Laredo","78041","Central","Texas"
"San Diego","92024","West","California"
"Philadelphia","19134","East","Pennsylvania"
"Philadelphia","19120","East","Pennsylvania"
"Tampa","33614","South","Florida"
"Philadelphia","19134","East","Pennsylvania"
"Dallas","75217","Central","Texas"
"Philadelphia","19143","East","Pennsylvania"
"Grove City","43123","East","Ohio"
"New York City","10011","East","New York"
"Chicago","60610","Central","Illinois"
"Dearborn","48126","Central","Michigan"
"New York City","10009","East","New York"
"Seattle","98115","West","Washington"
"Aurora","80013","West","Colorado"
"Warner Robins","31088","South","Georgia"
"Aurora","80013","West","Colorado"
"Minneapolis","55407","Central","Minnesota"
"Mission Viejo","92691","West","California"
"Rochester Hills","48307","Central","Michigan"
"Columbus","47201","Central","Indiana"
"Vancouver","98661","West","Washington"
"New York City","10024","East","New York"
NULL,NULL,NULL,NULL
"Columbus","43229","East","Ohio"
"Aurora","60505","Central","Illinois"
"New York City","10011","East","New York"
"Dallas","75081","Central","Texas"
"Cleveland","44105","East","Ohio"
"Columbus","47201","Central","Indiana"
"Tyler","75701","Central","Texas"
"New York City","10024","East","New York"
"Burlington","27217","South","North Carolina"
"Jackson","39212","South","Mississippi"
"New York City","10035","East","New York"
"Waynesboro","22980","South","Virginia"
"Los Angeles","90036","West","California"
"Chester","19013","East","Pennsylvania"
"Long Beach","90805","West","California"
"Cary","27511","South","North Carolina"
"New York City","10035","East","New York"
"New York City","10035","East","New York"
"Palm Coast","32137","South","Florida"
"Mount Vernon","10550","East","New York"
"Dover","19901","East","Delaware"
"Orem","84057","West","Utah"
"Los Angeles","90045","West","California"
"Philadelphia","19140","East","Pennsylvania"
"Hialeah","33012","South","Florida"
"Austin","78745","Central","Texas"
"Oceanside","11572","East","New York"
"Seattle","98115","West","Washington"
"Naperville","60540","Central","Illinois"
"Dallas","75220","Central","Texas"
"Evanston","60201","Central","Illinois"
"Trenton","48183","Central","Michigan"
"San Francisco","94110","West","California"
"Cottage Grove","55016","Central","Minnesota"
"New York City","10009","East","New York"
"Green Bay","54302","Central","Wisconsin"
"Columbus","43229","East","Ohio"
"Bossier City","71111","South","Louisiana"
"Saint Petersburg","33710","South","Florida"
"Des Moines","50315","Central","Iowa"
"Cincinnati","45231","East","Ohio"
"Columbus","43229","East","Ohio"
"Lancaster","93534","West","California"
"Asheville","28806","South","North Carolina"
"San Francisco","94110","West","California"
"Rochester","55901","Central","Minnesota"
"Lake Elsinore","92530","West","California"
"San Diego","92105","West","California"
"Monroe","71203","South","Louisiana"
"San Francisco","94122","West","California"
"Santa Ana","92704","West","California"
"Milwaukee","53209","Central","Wisconsin"
"Belleville","7109","East","New Jersey"
"San Francisco","94110","West","California"
"Columbia","38401","South","Tennessee"
"New York City","10035","East","New York"
"Los Angeles","90036","West","California"
"Louisville","40214","South","Kentucky"
"Lorain","44052","East","Ohio"
"Linden","7036","East","New Jersey"
"Salinas","93905","West","California"
"New York City","10035","East","New York"
"New Brunswick","8901","East","New Jersey"
"San Francisco","94122","West","California"
"Springfield","22153","South","Virginia"
"Philadelphia","19140","East","Pennsylvania"
"Lancaster","17602","East","Pennsylvania"
"Philadelphia","19143","East","Pennsylvania"
"New York City","10009","East","New York"
"Philadelphia","19120","East","Pennsylvania"
"Detroit","48227","Central","Michigan"
"Rochester","14609","East","New York"
"Los Angeles","90045","West","California"
"Columbia","21044","East","Maryland"
"San Francisco","94122","West","California"
"Houston","77095","Central","Texas"
"Detroit","48227","Central","Michigan"
"Auburn","13021","East","New York"
"Springfield","45503","East","Ohio"
"Jackson","49201","Central","Michigan"
"Norwich","6360","East","Connecticut"
"Dallas","75220","Central","Texas"
"New York City","10009","East","New York"
"New York City","10011","East","New York"
"Philadelphia","19143","East","Pennsylvania"
"Springfield","22153","South","Virginia"
"Philadelphia","19140","East","Pennsylvania"
"Philadelphia","19120","East","Pennsylvania"
"Riverside","92503","West","California"
"San Francisco","94110","West","California"
"Philadelphia","19143","East","Pennsylvania"
"Round Rock","78664","Central","Texas"
"Jackson","39212","South","Mississippi"
"Phoenix","85023","West","Arizona"
"Oceanside","92054","West","California"
"San Francisco","94110","West","California"
"Fayetteville","72701","South","Arkansas"
"New York City","10011","East","New York"
"Wilmington","28403","South","North Carolina"
"Louisville","80027","West","Colorado"
"Pasadena","77506","Central","Texas"
"Houston","77041","Central","Texas"
"Jacksonville","32216","South","Florida"
"Virginia Beach","23464","South","Virginia"
"Henderson","42420","South","Kentucky"
"Murrieta","92563","West","California"
"Scottsdale","85254","West","Arizona"
"San Diego","92037","West","California"
"Seattle","98103","West","Washington"
"New York City","10011","East","New York"
"Los Angeles","90045","West","California"
"Springfield","45503","East","Ohio"
"Cincinnati","45231","East","Ohio"
"Los Angeles","90004","West","California"
"Burlington","27217","South","North Carolina"
"Saint Peters","63376","Central","Missouri"
"New York City","10035","East","New York"
"Chicago","60610","Central","Illinois"
"Philadelphia","19134","East","Pennsylvania"
NULL,NULL,NULL,NULL
"New York City","10009","East","New York"
"Philadelphia","19143","East","Pennsylvania"
"Toledo","43615","East","Ohio"
"San Francisco","94122","West","California"
"Brownsville","78521","Central","Texas"
"Los Angeles","90008","West","California"
"Denver","80219","West","Colorado"
"New York City","10035","East","New York"
"Mesa","85204","West","Arizona"
"Columbus","47201","Central","Indiana"
"Seattle","98105","West","Washington"
"Detroit","48227","Central","Michigan"
"Oakland","94601","West","California"
"Clinton","20735","East","Maryland"
"Charlotte","28205","South","North Carolina"
"San Francisco","94122","West","California"
"Riverside","92503","West","California"
"San Francisco","94110","West","California"
"Roswell","30076","South","Georgia"
"La Porte","46350","Central","Indiana"
"Lansing","48911","Central","Michigan"
"Minneapolis","55407","Central","Minnesota"
"Escondido","92025","West","California"
"New York City","10035","East","New York"
"Jackson","49201","Central","Michigan"
"Los Angeles","90004","West","California"
"Houston","77070","Central","Texas"
"Seattle","98103","West","Washington"
"Los Angeles","90036","West","California"
"Charlotte","28205","South","North Carolina"
"New York City","10009","East","New York"
"Philadelphia","19134","East","Pennsylvania"
"Los Angeles","90036","West","California"
"Buffalo","14215","East","New York"
"Cincinnati","45231","East","Ohio"
"Seattle","98105","West","Washington"
"Gulfport","39503","South","Mississippi"
"Fresno","93727","West","California"
"Chester","19013","East","Pennsylvania"
"Jacksonville","32216","South","Florida"
"Greenville","27834","South","North Carolina"
"La Porte","46350","Central","Indiana"
"San Francisco","94122","West","California"
"Florence","35630","South","Alabama"
"Houston","77070","Central","Texas"
"Providence","2908","East","Rhode Island"
"New York City","10009","East","New York"
"Pueblo","81001","West","Colorado"
"Fairfield","94533","West","California"
"Saint Paul","55106","Central","Minnesota"
"Arlington","22204","South","Virginia"
"Columbus","31907","South","Georgia"
"Los Angeles","90032","West","California"
"Deltona","32725","South","Florida"
"Cincinnati","45231","East","Ohio"
"Murray","42071","South","Kentucky"
"Wilmington","28403","South","North Carolina"
"Lawrence","1841","East","Massachusetts"
"Norwich","6360","East","Connecticut"
"San Francisco","94110","West","California"
"San Francisco","94109","West","California"
"Lorain","44052","East","Ohio"
"Dallas","75220","Central","Texas"
"Middletown","6457","East","Connecticut"
"Los Angeles","90008","West","California"
"New York City","10011","East","New York"
"Jacksonville","28540","South","North Carolina"
"Evanston","60201","Central","Illinois"
"Louisville","40214","South","Kentucky"
"Fort Worth","76106","Central","Texas"
"Los Angeles","90049","West","California"
"Philadelphia","19120","East","Pennsylvania"
"Tucson","85705","West","Arizona"
"Pico Rivera","90660","West","California"
"Clinton","20735","East","Maryland"
"Aurora","60505","Central","Illinois"
"Smyrna","30080","South","Georgia"
"Burlington","27217","South","North Carolina"
"Salem","24153","South","Virginia"
"Phoenix","85023","West","Arizona"
"New York City","10024","East","New York"
"Costa Mesa","92627","West","California"
"Houston","77041","Central","Texas"
"Mesa","85204","West","Arizona"
"Salinas","93905","West","California"
"Parma","44134","East","Ohio"
"San Francisco","94110","West","California"
"Richmond","40475","South","Kentucky"
"Aurora","80013","West","Colorado"
"Phoenix","85023","West","Arizona"
"Mobile","36608","South","Alabama"
"Columbus","31907","South","Georgia"
"Irving","75061","Central","Texas"
"Vineland","8360","East","New Jersey"
"New York City","10009","East","New York"
"Los Angeles","90004","West","California"
"Niagara Falls","14304","East","New York"
"Thomasville","27360","South","North Carolina"
"New York City","10035","East","New York"
"Los Angeles","90008","West","California"
"Philadelphia","19143","East","Pennsylvania"
"New York City","10035","East","New York"
"Vancouver","98661","West","Washington"
"Coppell","75019","Central","Texas"
"Los Angeles","90004","West","California"
"New York City","10024","East","New York"
"Philadelphia","19120","East","Pennsylvania"
"Seattle","98105","West","Washington"
"Chicago","60610","Central","Illinois"
"Tucson","85705","West","Arizona"
"Laguna Niguel","92677","West","California"
"Bridgeton","8302","East","New Jersey"
"Everett","2149","East","Massachusetts"
"San Diego","92024","West","California"
"San Diego","92024","West","California"
"Richmond","40475","South","Kentucky"
"Long Beach","11561","East","New York"
"Philadelphia","19140","East","Pennsylvania"
"Seattle","98103","West","Washington"
"New York City","10011","East","New York"
"Houston","77036","Central","Texas"
"Philadelphia","19134","East","Pennsylvania"
"Allen","75002","Central","Texas"
"El Paso","79907","Central","Texas"
"Aurora","60505","Central","Illinois"
"Virginia Beach","23464","South","Virginia"
"Grapevine","76051","Central","Texas"
"Olympia","98502","West","Washington"
"Peoria","61604","Central","Illinois"
"Los Angeles","90008","West","California"
"Kent","98031","West","Washington"
"Los Angeles","90049","West","California"
"Lafayette","70506","South","Louisiana"
"Tigard","97224","West","Oregon"
"Washington","20016","East","District of Columbia"
"Skokie","60076","Central","Illinois"
"San Francisco","94110","West","California"
"Seattle","98105","West","Washington"
"Los Angeles","90045","West","California"
"Seattle","98115","West","Washington"
"Dallas","75217","Central","Texas"
"North Las Vegas","89031","West","Nevada"
"Suffolk","23434","South","Virginia"
"San Francisco","94110","West","California"
"Los Angeles","90008","West","California"
"Indianapolis","46203","Central","Indiana"
"Columbus","43229","East","Ohio"
"San Diego","92037","West","California"
"San Francisco","94122","West","California"
"Dublin","43017","East","Ohio"
"San Diego","92037","West","California"
"Houston","77095","Central","Texas"
"Oakland","94601","West","California"
"Houston","77095","Central","Texas"
"Suffolk","23434","South","Virginia"
"Greensboro","27405","South","North Carolina"
"Milwaukee","53209","Central","Wisconsin"
"Kenosha","53142","Central","Wisconsin"
"Houston","77041","Central","Texas"
"Olathe","66062","Central","Kansas"
"Dallas","75081","Central","Texas"
"Tulsa","74133","Central","Oklahoma"
"Newark","43055","East","Ohio"
"Chicago","60623","Central","Illinois"
"Raleigh","27604","South","North Carolina"
"Macon","31204","South","Georgia"
"Charlotte","28205","South","North Carolina"
"Bowling Green","42104","South","Kentucky"
"Seattle","98115","West","Washington"
"Aurora","80013","West","Colorado"
"San Francisco","94122","West","California"
"Spokane","99207","West","Washington"
"San Antonio","78207","Central","Texas"
"Charlottesville","22901","South","Virginia"
"Minneapolis","55407","Central","Minnesota"
"Indianapolis","46203","Central","Indiana"
"Oceanside","11572","East","New York"
"Roswell","30076","South","Georgia"
"Watertown","13601","East","New York"
"Arlington","76017","Central","Texas"
"Broomfield","80020","West","Colorado"
"New York City","10009","East","New York"
"Chicago","60610","Central","Illinois"
"Columbus","43229","East","Ohio"
"Pasadena","91104","West","California"
"Houston","77041","Central","Texas"
"Auburn","36830","South","Alabama"
"Providence","2908","East","Rhode Island"
"Rochester","55901","Central","Minnesota"
"Perth Amboy","8861","East","New Jersey"
"Philadelphia","19134","East","Pennsylvania"
"Ontario","91761","West","California"
"Seattle","98105","West","Washington"
"Baltimore","21215","East","Maryland"
"Wilmington","19805","East","Delaware"
"Tucson","85705","West","Arizona"
"Boynton Beach","33437","South","Florida"
"Stockton","95207","West","California"
"Philadelphia","19143","East","Pennsylvania"
"Dover","3820","East","New Hampshire"
"Philadelphia","19134","East","Pennsylvania"
"Grand Prairie","75051","Central","Texas"
"College Station","77840","Central","Texas"
"Saint Louis","63116","Central","Missouri"
"Manteca","95336","West","California"
"Kent","44240","East","Ohio"
"San Francisco","94122","West","California"
"Salt Lake City","84106","West","Utah"
"Huntsville","35810","South","Alabama"
"Aurora","60505","Central","Illinois"
"Fairfield","6824","East","Connecticut"
"Jacksonville","32216","South","Florida"
"San Francisco","94110","West","California"
"Marion","43302","East","Ohio"
"Littleton","80122","West","Colorado"
"La Porte","46350","Central","Indiana"
"Los Angeles","90049","West","California"
"Pasadena","91104","West","California"
"Los Angeles","90004","West","California"
"San Diego","92024","West","California"
"New York City","10035","East","New York"
"Arlington","22204","South","Virginia"
"Monroe","28110","South","North Carolina"
"Seattle","98115","West","Washington"
"Seattle","98115","West","Washington"
"Murfreesboro","37130","South","Tennessee"
"Seattle","98115","West","Washington"
"New York City","10009","East","New York"
"Peoria","85345","West","Arizona"
"Sioux Falls","57103","Central","South Dakota"
"New York City","10035","East","New York"
"Fort Collins","80525","West","Colorado"
"Clarksville","37042","South","Tennessee"
"San Francisco","94122","West","California"
"Fresno","93727","West","California"
"New York City","10009","East","New York"
"San Francisco","94122","West","California"
"Los Angeles","90036","West","California"
"Albuquerque","87105","West","New Mexico"
"Elmhurst","60126","Central","Illinois"
"New York City","10009","East","New York"
"Louisville","80027","West","Colorado"
"Seattle","98115","West","Washington"
"Fayetteville","28314","South","North Carolina"
"Los Angeles","90036","West","California"
"New York City","10024","East","New York"
"Jamestown","14701","East","New York"
"Mishawaka","46544","Central","Indiana"
"Skokie","60076","Central","Illinois"
"San Francisco","94110","West","California"
"Tampa","33614","South","Florida"
"Houston","77041","Central","Texas"
"La Quinta","92253","West","California"
"Scottsdale","85254","West","Arizona"
"Philadelphia","19134","East","Pennsylvania"
"Bowling Green","42104","South","Kentucky"
"Carrollton","75007","Central","Texas"
"New York City","10035","East","New York"
"Jacksonville","32216","South","Florida"
"Los Angeles","90045","West","California"
"Los Angeles","90049","West","California"
"Saint Louis","63116","Central","Missouri"
"New York City","10024","East","New York"
"Seattle","98103","West","Washington"
"Los Angeles","90045","West","California"
"New York City","10035","East","New York"
"Springfield","65807","Central","Missouri"
"Amarillo","79109","Central","Texas"
"Los Angeles","90045","West","California"
"Lowell","1852","East","Massachusetts"
"San Diego","92024","West","California"
"Pueblo","81001","West","Colorado"
"Lancaster","43130","East","Ohio"
"Columbus","31907","South","Georgia"
"Vallejo","94591","West","California"
"Seattle","98105","West","Washington"
"San Diego","92037","West","California"
"Tallahassee","32303","South","Florida"
"San Francisco","94122","West","California"
"Columbus","31907","South","Georgia"
"Murray","84107","West","Utah"
"Dallas","75220","Central","Texas"
"Las Cruces","88001","West","New Mexico"
"Seattle","98115","West","Washington"
"Franklin","2038","East","Massachusetts"
"Encinitas","92024","West","California"
"Hoover","35244","South","Alabama"
"Huntsville","77340","Central","Texas"
"Roswell","30076","South","Georgia"
"Columbus","47201","Central","Indiana"
"Fayetteville","28314","South","North Carolina"
"Tucson","85705","West","Arizona"
"Lake Charles","70601","South","Louisiana"
"Columbus","31907","South","Georgia"
"Glendale","85301","West","Arizona"
"Watertown","13601","East","New York"
"Oceanside","92054","West","California"
"Philadelphia","19134","East","Pennsylvania"
"Henderson","42420","South","Kentucky"
"Los Angeles","90036","West","California"
"Fort Lauderdale","33311","South","Florida"
"Los Angeles","90032","West","California"
"Concord","28027","South","North Carolina"
"Seattle","98103","West","Washington"
"Fort Worth","76106","Central","Texas"
"Madison","53711","Central","Wisconsin"
"West Jordan","84084","West","Utah"
"San Francisco","94109","West","California"
"Fremont","68025","Central","Nebraska"
"Philadelphia","19140","East","Pennsylvania"
"Orem","84057","West","Utah"
"Los Angeles","90049","West","California"
"Philadelphia","19140","East","Pennsylvania"
"Houston","77095","Central","Texas"
"Columbus","31907","South","Georgia"
"New York City","10011","East","New York"
"Louisville","80027","West","Colorado"
"Brownsville","78521","Central","Texas"
"Lincoln Park","48146","Central","Michigan"
"Columbus","31907","South","Georgia"
"Detroit","48227","Central","Michigan"
"Dallas","75081","Central","Texas"
"Albuquerque","87105","West","New Mexico"
"Apple Valley","92307","West","California"
"Providence","2908","East","Rhode Island"
"New York City","10024","East","New York"
"Philadelphia","19134","East","Pennsylvania"
"Oceanside","11572","East","New York"
"Seattle","98105","West","Washington"
"Glendale","85301","West","Arizona"
"Houston","77070","Central","Texas"
"Houston","77036","Central","Texas"
"Philadelphia","19134","East","Pennsylvania"
"New York City","10024","East","New York"
"Houston","77095","Central","Texas"
"Grand Prairie","75051","Central","Texas"
"Philadelphia","19120","East","Pennsylvania"
"Highland Park","60035","Central","Illinois"
"Pasadena","77506","Central","Texas"
"Decatur","35601","South","Alabama"
"Columbia","38401","South","Tennessee"
"Oakland","94601","West","California"
"Mission Viejo","92691","West","California"
"Des Moines","98198","West","Washington"
"Conroe","77301","Central","Texas"
"Richmond","40475","South","Kentucky"
"Philadelphia","19140","East","Pennsylvania"
"New York City","10024","East","New York"
"Jacksonville","32216","South","Florida"
"Jacksonville","28540","South","North Carolina"
"Austin","78745","Central","Texas"
"Plano","75023","Central","Texas"
"Jackson","39212","South","Mississippi"
"Mesquite","75150","Central","Texas"
"Philadelphia","19143","East","Pennsylvania"
"Dallas","75217","Central","Texas"
"Los Angeles","90004","West","California"
"Toledo","43615","East","Ohio"
"New York City","10011","East","New York"
"Newark","19711","East","Delaware"
"San Diego","92037","West","California"
"Jacksonville","28540","South","North Carolina"
"Dover","19901","East","Delaware"
"Bristol","37620","South","Tennessee"
"Quincy","2169","East","Massachusetts"
"Gilbert","85234","West","Arizona"
"Philadelphia","19143","East","Pennsylvania"
"Buffalo","14215","East","New York"
"Los Angeles","90036","West","California"
"Columbia","38401","South","Tennessee"
"Kenosha","53142","Central","Wisconsin"
"Roswell","30076","South","Georgia"
"Chester","19013","East","Pennsylvania"
"Houston","77041","Central","Texas"
"New York City","10035","East","New York"
"Aurora","80013","West","Colorado"
"Santa Ana","92704","West","California"
"New York City","10035","East","New York"
"Mcallen","78501","Central","Texas"
"Chicago","60623","Central","Illinois"
"Rockford","61107","Central","Illinois"
"New York City","10011","East","New York"
"Jackson","38301","South","Tennessee"
"Daytona Beach","32114","South","Florida"
"Stockton","95207","West","California"
"San Francisco","94110","West","California"
"Los Angeles","90036","West","California"
"Oklahoma City","73120","Central","Oklahoma"
"Los Angeles","90045","West","California"
"New York City","10009","East","New York"
"Aurora","60505","Central","Illinois"
"Jacksonville","28540","South","North Carolina"
"Los Angeles","90036","West","California"
"Norwich","6360","East","Connecticut"
"Lawrence","1841","East","Massachusetts"
"Lehi","84043","West","Utah"
"Seattle","98103","West","Washington"
"Philadelphia","19134","East","Pennsylvania"
"Los Angeles","90008","West","California"
"Monroe","28110","South","North Carolina"
"Dallas","75220","Central","Texas"
"Houston","77070","Central","Texas"
"Seattle","98103","West","Washington"
"Los Angeles","90036","West","California"
"Lakewood","44107","East","Ohio"
"Philadelphia","19140","East","Pennsylvania"
"Omaha","68104","Central","Nebraska"
"Concord","3301","East","New Hampshire"
"Monroe","71203","South","Louisiana"
"Raleigh","27604","South","North Carolina"
"Jacksonville","32216","South","Florida"
"Los Angeles","90036","West","California"
"Cranston","2920","East","Rhode Island"
"Milwaukee","53209","Central","Wisconsin"
"Virginia Beach","23464","South","Virginia"
"Los Angeles","90045","West","California"
"New York City","10035","East","New York"
"Louisville","40214","South","Kentucky"
"Chicago","60653","Central","Illinois"
"San Francisco","94109","West","California"
"Lakewood","8701","East","New Jersey"
"Roseville","95661","West","California"
"Columbus","31907","South","Georgia"
"Huntsville","77340","Central","Texas"
"Huntsville","35810","South","Alabama"
"Arlington","22204","South","Virginia"
"Chicago","60623","Central","Illinois"
"Fresno","93727","West","California"
"Philadelphia","19143","East","Pennsylvania"
"Philadelphia","19140","East","Pennsylvania"
"Burlington","52601","Central","Iowa"
"Arlington Heights","60004","Central","Illinois"
"Kent","44240","East","Ohio"
"Newark","43055","East","Ohio"
"nagpur","440024","central","mh"
"nagpur","440024","central1","mh"
